t_rel_sec,mode,scenario,run_id,fault,drone,battery_pct,state
139.29,fog,small,fog_small_02,none,drone0,88.56,SCANNING
139.55,fog,small,fog_small_02,none,drone1,88.67,SCANNING
139.74,fog,small,fog_small_02,none,drone2,88.02,SCANNING
140.29,fog,small,fog_small_02,none,drone0,88.49,SCANNING
140.55,fog,small,fog_small_02,none,drone1,88.59,SCANNING
140.74,fog,small,fog_small_02,none,drone2,87.94,SCANNING
141.29,fog,small,fog_small_02,none,drone0,88.41,SCANNING
141.55,fog,small,fog_small_02,none,drone1,88.52,SCANNING
141.74,fog,small,fog_small_02,none,drone2,87.86,SCANNING
142.29,fog,small,fog_small_02,none,drone0,88.34,SCANNING
142.55,fog,small,fog_small_02,none,drone1,88.44,SCANNING
142.74,fog,small,fog_small_02,none,drone2,87.79,SCANNING
143.29,fog,small,fog_small_02,none,drone0,88.26,SCANNING
143.55,fog,small,fog_small_02,none,drone1,88.37,SCANNING
143.74,fog,small,fog_small_02,none,drone2,87.71,SCANNING
144.29,fog,small,fog_small_02,none,drone0,88.19,SCANNING
144.55,fog,small,fog_small_02,none,drone1,88.29,SCANNING
144.74,fog,small,fog_small_02,none,drone2,87.64,SCANNING
145.29,fog,small,fog_small_02,none,drone0,88.11,SCANNING
145.55,fog,small,fog_small_02,none,drone1,88.22,SCANNING
145.74,fog,small,fog_small_02,none,drone2,87.56,SCANNING
146.29,fog,small,fog_small_02,none,drone0,88.04,SCANNING
146.55,fog,small,fog_small_02,none,drone1,88.14,SCANNING
146.74,fog,small,fog_small_02,none,drone2,87.49,SCANNING
147.29,fog,small,fog_small_02,none,drone0,87.96,SCANNING
147.55,fog,small,fog_small_02,none,drone1,88.07,SCANNING
147.74,fog,small,fog_small_02,none,drone2,87.41,SCANNING
148.29,fog,small,fog_small_02,none,drone0,87.89,SCANNING
148.55,fog,small,fog_small_02,none,drone1,87.99,SCANNING
148.74,fog,small,fog_small_02,none,drone2,87.34,SCANNING
149.29,fog,small,fog_small_02,none,drone0,87.81,SCANNING
149.55,fog,small,fog_small_02,none,drone1,87.92,SCANNING
149.74,fog,small,fog_small_02,none,drone2,87.26,SCANNING
150.29,fog,small,fog_small_02,none,drone0,87.74,SCANNING
150.55,fog,small,fog_small_02,none,drone1,87.84,SCANNING
150.74,fog,small,fog_small_02,none,drone2,87.19,SCANNING
151.29,fog,small,fog_small_02,none,drone0,87.66,SCANNING
151.55,fog,small,fog_small_02,none,drone1,87.77,SCANNING
151.74,fog,small,fog_small_02,none,drone2,87.11,SCANNING
152.29,fog,small,fog_small_02,none,drone0,87.59,SCANNING
152.55,fog,small,fog_small_02,none,drone1,87.69,SCANNING
152.74,fog,small,fog_small_02,none,drone2,87.04,SCANNING
153.29,fog,small,fog_small_02,none,drone0,87.51,SCANNING
153.55,fog,small,fog_small_02,none,drone1,87.62,SCANNING
153.73,fog,small,fog_small_02,none,drone2,86.96,SCANNING
154.29,fog,small,fog_small_02,none,drone0,87.44,SCANNING
154.55,fog,small,fog_small_02,none,drone1,87.54,SCANNING
154.74,fog,small,fog_small_02,none,drone2,86.89,SCANNING
155.29,fog,small,fog_small_02,none,drone0,87.36,SCANNING
155.55,fog,small,fog_small_02,none,drone1,87.47,SCANNING
155.74,fog,small,fog_small_02,none,drone2,86.81,SCANNING
156.29,fog,small,fog_small_02,none,drone0,87.29,SCANNING
156.55,fog,small,fog_small_02,none,drone1,87.39,SCANNING
156.74,fog,small,fog_small_02,none,drone2,86.74,SCANNING
157.29,fog,small,fog_small_02,none,drone0,87.21,SCANNING
157.55,fog,small,fog_small_02,none,drone1,87.32,SCANNING
157.74,fog,small,fog_small_02,none,drone2,86.66,SCANNING
158.29,fog,small,fog_small_02,none,drone0,87.14,SCANNING
158.55,fog,small,fog_small_02,none,drone1,87.24,SCANNING
158.74,fog,small,fog_small_02,none,drone2,86.59,SCANNING
159.29,fog,small,fog_small_02,none,drone0,87.06,SCANNING
159.55,fog,small,fog_small_02,none,drone1,87.17,SCANNING
159.73,fog,small,fog_small_02,none,drone2,86.51,SCANNING
160.29,fog,small,fog_small_02,none,drone0,86.99,SCANNING
160.55,fog,small,fog_small_02,none,drone1,87.09,SCANNING
160.74,fog,small,fog_small_02,none,drone2,86.44,SCANNING
161.29,fog,small,fog_small_02,none,drone0,86.91,SCANNING
161.55,fog,small,fog_small_02,none,drone1,87.02,SCANNING
161.74,fog,small,fog_small_02,none,drone2,86.36,SCANNING
162.29,fog,small,fog_small_02,none,drone0,86.84,SCANNING
162.55,fog,small,fog_small_02,none,drone1,86.94,SCANNING
162.74,fog,small,fog_small_02,none,drone2,86.29,SCANNING
163.29,fog,small,fog_small_02,none,drone0,86.76,SCANNING
163.55,fog,small,fog_small_02,none,drone1,86.87,SCANNING
163.73,fog,small,fog_small_02,none,drone2,86.21,SCANNING
164.29,fog,small,fog_small_02,none,drone0,86.69,SCANNING
164.55,fog,small,fog_small_02,none,drone1,86.79,SCANNING
164.74,fog,small,fog_small_02,none,drone2,86.14,SCANNING
165.29,fog,small,fog_small_02,none,drone0,86.61,SCANNING
165.55,fog,small,fog_small_02,none,drone1,86.72,SCANNING
165.73,fog,small,fog_small_02,none,drone2,86.06,SCANNING
166.29,fog,small,fog_small_02,none,drone0,86.54,SCANNING
166.55,fog,small,fog_small_02,none,drone1,86.64,SCANNING
166.73,fog,small,fog_small_02,none,drone2,85.99,SCANNING
167.29,fog,small,fog_small_02,none,drone0,86.46,SCANNING
167.55,fog,small,fog_small_02,none,drone1,86.57,SCANNING
167.74,fog,small,fog_small_02,none,drone2,85.91,SCANNING
168.29,fog,small,fog_small_02,none,drone0,86.39,SCANNING
168.55,fog,small,fog_small_02,none,drone1,86.49,SCANNING
168.74,fog,small,fog_small_02,none,drone2,85.84,SCANNING
169.29,fog,small,fog_small_02,none,drone0,86.31,SCANNING
169.55,fog,small,fog_small_02,none,drone1,86.42,SCANNING
169.73,fog,small,fog_small_02,none,drone2,85.76,SCANNING
170.29,fog,small,fog_small_02,none,drone0,86.24,SCANNING
170.55,fog,small,fog_small_02,none,drone1,86.34,SCANNING
170.74,fog,small,fog_small_02,none,drone2,85.69,SCANNING
171.29,fog,small,fog_small_02,none,drone0,86.16,SCANNING
171.55,fog,small,fog_small_02,none,drone1,86.27,SCANNING
171.74,fog,small,fog_small_02,none,drone2,85.61,SCANNING
172.3,fog,small,fog_small_02,none,drone0,86.09,SCANNING
172.55,fog,small,fog_small_02,none,drone1,86.19,SCANNING
172.74,fog,small,fog_small_02,none,drone2,85.54,SCANNING
173.29,fog,small,fog_small_02,none,drone0,86.01,SCANNING
173.55,fog,small,fog_small_02,none,drone1,86.12,SCANNING
173.73,fog,small,fog_small_02,none,drone2,85.46,SCANNING
174.29,fog,small,fog_small_02,none,drone0,85.94,SCANNING
174.55,fog,small,fog_small_02,none,drone1,86.04,SCANNING
174.73,fog,small,fog_small_02,none,drone2,85.39,SCANNING
175.29,fog,small,fog_small_02,none,drone0,85.86,SCANNING
175.55,fog,small,fog_small_02,none,drone1,85.97,SCANNING
175.74,fog,small,fog_small_02,none,drone2,85.31,SCANNING
176.29,fog,small,fog_small_02,none,drone0,85.79,SCANNING
176.55,fog,small,fog_small_02,none,drone1,85.89,SCANNING
176.74,fog,small,fog_small_02,none,drone2,85.24,SCANNING
177.29,fog,small,fog_small_02,none,drone0,85.71,SCANNING
177.55,fog,small,fog_small_02,none,drone1,85.82,SCANNING
177.74,fog,small,fog_small_02,none,drone2,85.16,SCANNING
178.29,fog,small,fog_small_02,none,drone0,85.64,SCANNING
178.55,fog,small,fog_small_02,none,drone1,85.74,SCANNING
178.74,fog,small,fog_small_02,none,drone2,85.09,SCANNING
179.29,fog,small,fog_small_02,none,drone0,85.56,SCANNING
179.55,fog,small,fog_small_02,none,drone1,85.67,SCANNING
179.74,fog,small,fog_small_02,none,drone2,85.01,SCANNING
180.29,fog,small,fog_small_02,none,drone0,85.49,SCANNING
180.55,fog,small,fog_small_02,none,drone1,85.59,SCANNING
180.73,fog,small,fog_small_02,none,drone2,84.94,SCANNING
181.29,fog,small,fog_small_02,none,drone0,85.41,SCANNING
181.55,fog,small,fog_small_02,none,drone1,85.52,SCANNING
181.74,fog,small,fog_small_02,none,drone2,84.86,SCANNING
182.29,fog,small,fog_small_02,none,drone0,85.34,SCANNING
182.55,fog,small,fog_small_02,none,drone1,85.44,SCANNING
182.74,fog,small,fog_small_02,none,drone2,84.79,SCANNING
183.29,fog,small,fog_small_02,none,drone0,85.26,SCANNING
183.55,fog,small,fog_small_02,none,drone1,85.37,SCANNING
183.74,fog,small,fog_small_02,none,drone2,84.71,SCANNING
184.29,fog,small,fog_small_02,none,drone0,85.19,SCANNING
184.55,fog,small,fog_small_02,none,drone1,85.29,SCANNING
184.74,fog,small,fog_small_02,none,drone2,84.64,SCANNING
185.29,fog,small,fog_small_02,none,drone0,85.11,SCANNING
185.55,fog,small,fog_small_02,none,drone1,85.22,SCANNING
185.74,fog,small,fog_small_02,none,drone2,84.56,SCANNING
186.29,fog,small,fog_small_02,none,drone0,85.04,SCANNING
186.55,fog,small,fog_small_02,none,drone1,85.14,SCANNING
186.74,fog,small,fog_small_02,none,drone2,84.49,SCANNING
187.29,fog,small,fog_small_02,none,drone0,84.96,SCANNING
187.55,fog,small,fog_small_02,none,drone1,85.07,SCANNING
187.73,fog,small,fog_small_02,none,drone2,84.41,SCANNING
188.29,fog,small,fog_small_02,none,drone0,84.89,SCANNING
188.55,fog,small,fog_small_02,none,drone1,84.99,SCANNING
188.74,fog,small,fog_small_02,none,drone2,84.34,SCANNING
189.29,fog,small,fog_small_02,none,drone0,84.81,SCANNING
189.55,fog,small,fog_small_02,none,drone1,84.92,SCANNING
189.74,fog,small,fog_small_02,none,drone2,84.26,SCANNING
190.29,fog,small,fog_small_02,none,drone0,84.74,SCANNING
190.55,fog,small,fog_small_02,none,drone1,84.84,SCANNING
190.74,fog,small,fog_small_02,none,drone2,84.19,SCANNING
191.29,fog,small,fog_small_02,none,drone0,84.66,SCANNING
191.55,fog,small,fog_small_02,none,drone1,84.77,SCANNING
191.74,fog,small,fog_small_02,none,drone2,84.11,SCANNING
192.29,fog,small,fog_small_02,none,drone0,84.59,SCANNING
192.55,fog,small,fog_small_02,none,drone1,84.69,SCANNING
192.74,fog,small,fog_small_02,none,drone2,84.04,SCANNING
193.29,fog,small,fog_small_02,none,drone0,84.51,SCANNING
193.55,fog,small,fog_small_02,none,drone1,84.62,SCANNING
193.74,fog,small,fog_small_02,none,drone2,83.96,SCANNING
194.29,fog,small,fog_small_02,none,drone0,84.44,SCANNING
194.55,fog,small,fog_small_02,none,drone1,84.54,SCANNING
194.74,fog,small,fog_small_02,none,drone2,83.89,SCANNING
195.29,fog,small,fog_small_02,none,drone0,84.36,SCANNING
195.55,fog,small,fog_small_02,none,drone1,84.47,SCANNING
195.74,fog,small,fog_small_02,none,drone2,83.81,SCANNING
196.29,fog,small,fog_small_02,none,drone0,84.29,SCANNING
196.55,fog,small,fog_small_02,none,drone1,84.39,SCANNING
196.74,fog,small,fog_small_02,none,drone2,83.74,SCANNING
197.29,fog,small,fog_small_02,none,drone0,84.21,SCANNING
197.55,fog,small,fog_small_02,none,drone1,84.32,SCANNING
197.74,fog,small,fog_small_02,none,drone2,83.66,SCANNING
198.29,fog,small,fog_small_02,none,drone0,84.14,SCANNING
198.55,fog,small,fog_small_02,none,drone1,84.24,SCANNING
198.74,fog,small,fog_small_02,none,drone2,83.59,SCANNING
199.29,fog,small,fog_small_02,none,drone0,84.06,SCANNING
199.55,fog,small,fog_small_02,none,drone1,84.17,SCANNING
199.74,fog,small,fog_small_02,none,drone2,83.51,SCANNING
200.29,fog,small,fog_small_02,none,drone0,83.99,SCANNING
200.55,fog,small,fog_small_02,none,drone1,84.09,SCANNING
200.74,fog,small,fog_small_02,none,drone2,83.44,SCANNING
201.29,fog,small,fog_small_02,none,drone0,83.91,SCANNING
201.55,fog,small,fog_small_02,none,drone1,84.02,SCANNING
201.74,fog,small,fog_small_02,none,drone2,83.36,SCANNING
202.29,fog,small,fog_small_02,none,drone0,83.84,SCANNING
202.55,fog,small,fog_small_02,none,drone1,83.94,SCANNING
202.74,fog,small,fog_small_02,none,drone2,83.29,SCANNING
203.29,fog,small,fog_small_02,none,drone0,83.76,SCANNING
203.55,fog,small,fog_small_02,none,drone1,83.87,SCANNING
203.74,fog,small,fog_small_02,none,drone2,83.21,SCANNING
204.29,fog,small,fog_small_02,none,drone0,83.69,SCANNING
204.55,fog,small,fog_small_02,none,drone1,83.79,SCANNING
204.73,fog,small,fog_small_02,none,drone2,83.14,SCANNING
205.29,fog,small,fog_small_02,none,drone0,83.61,SCANNING
205.55,fog,small,fog_small_02,none,drone1,83.72,SCANNING
205.73,fog,small,fog_small_02,none,drone2,83.06,SCANNING
206.29,fog,small,fog_small_02,none,drone0,83.54,SCANNING
206.55,fog,small,fog_small_02,none,drone1,83.64,SCANNING
206.73,fog,small,fog_small_02,none,drone2,82.99,SCANNING
207.29,fog,small,fog_small_02,none,drone0,83.46,SCANNING
207.55,fog,small,fog_small_02,none,drone1,83.57,SCANNING
207.73,fog,small,fog_small_02,none,drone2,82.91,SCANNING
208.29,fog,small,fog_small_02,none,drone0,83.39,SCANNING
208.55,fog,small,fog_small_02,none,drone1,83.49,SCANNING
208.74,fog,small,fog_small_02,none,drone2,82.84,SCANNING
209.29,fog,small,fog_small_02,none,drone0,83.31,SCANNING
209.55,fog,small,fog_small_02,none,drone1,83.42,SCANNING
209.74,fog,small,fog_small_02,none,drone2,82.76,SCANNING
210.29,fog,small,fog_small_02,none,drone0,83.24,SCANNING
210.55,fog,small,fog_small_02,none,drone1,83.34,SCANNING
210.74,fog,small,fog_small_02,none,drone2,82.69,SCANNING
211.29,fog,small,fog_small_02,none,drone0,83.16,SCANNING
211.55,fog,small,fog_small_02,none,drone1,83.27,SCANNING
211.74,fog,small,fog_small_02,none,drone2,82.61,SCANNING
212.29,fog,small,fog_small_02,none,drone0,83.09,SCANNING
212.55,fog,small,fog_small_02,none,drone1,83.19,SCANNING
212.74,fog,small,fog_small_02,none,drone2,82.54,SCANNING
213.29,fog,small,fog_small_02,none,drone0,83.01,SCANNING
213.55,fog,small,fog_small_02,none,drone1,83.12,SCANNING
213.73,fog,small,fog_small_02,none,drone2,82.46,SCANNING
214.29,fog,small,fog_small_02,none,drone0,82.94,SCANNING
214.55,fog,small,fog_small_02,none,drone1,83.04,SCANNING
214.74,fog,small,fog_small_02,none,drone2,82.39,SCANNING
215.29,fog,small,fog_small_02,none,drone0,82.86,SCANNING
215.55,fog,small,fog_small_02,none,drone1,82.97,SCANNING
215.73,fog,small,fog_small_02,none,drone2,82.31,SCANNING
216.29,fog,small,fog_small_02,none,drone0,82.79,SCANNING
216.55,fog,small,fog_small_02,none,drone1,82.89,SCANNING
216.74,fog,small,fog_small_02,none,drone2,82.24,SCANNING
217.29,fog,small,fog_small_02,none,drone0,82.71,SCANNING
217.55,fog,small,fog_small_02,none,drone1,82.82,SCANNING
217.74,fog,small,fog_small_02,none,drone2,82.16,SCANNING
218.29,fog,small,fog_small_02,none,drone0,82.64,SCANNING
218.55,fog,small,fog_small_02,none,drone1,82.74,SCANNING
218.74,fog,small,fog_small_02,none,drone2,82.09,SCANNING
219.29,fog,small,fog_small_02,none,drone0,82.56,SCANNING
219.55,fog,small,fog_small_02,none,drone1,82.67,SCANNING
219.74,fog,small,fog_small_02,none,drone2,82.01,SCANNING
220.29,fog,small,fog_small_02,none,drone0,82.49,SCANNING
220.55,fog,small,fog_small_02,none,drone1,82.59,SCANNING
220.74,fog,small,fog_small_02,none,drone2,81.94,SCANNING
221.29,fog,small,fog_small_02,none,drone0,82.41,SCANNING
221.55,fog,small,fog_small_02,none,drone1,82.52,SCANNING
221.73,fog,small,fog_small_02,none,drone2,81.86,SCANNING
222.29,fog,small,fog_small_02,none,drone0,82.34,SCANNING
222.55,fog,small,fog_small_02,none,drone1,82.44,SCANNING
222.73,fog,small,fog_small_02,none,drone2,81.79,SCANNING
223.29,fog,small,fog_small_02,none,drone0,82.26,SCANNING
223.55,fog,small,fog_small_02,none,drone1,82.37,SCANNING
223.73,fog,small,fog_small_02,none,drone2,81.71,SCANNING
224.29,fog,small,fog_small_02,none,drone0,82.19,SCANNING
224.55,fog,small,fog_small_02,none,drone1,82.29,SCANNING
224.74,fog,small,fog_small_02,none,drone2,81.64,SCANNING
225.29,fog,small,fog_small_02,none,drone0,82.11,SCANNING
225.55,fog,small,fog_small_02,none,drone1,82.22,SCANNING
225.74,fog,small,fog_small_02,none,drone2,81.56,SCANNING
226.29,fog,small,fog_small_02,none,drone0,82.04,SCANNING
226.55,fog,small,fog_small_02,none,drone1,82.14,SCANNING
226.74,fog,small,fog_small_02,none,drone2,81.49,SCANNING
227.29,fog,small,fog_small_02,none,drone0,81.96,SCANNING
227.55,fog,small,fog_small_02,none,drone1,82.07,SCANNING
227.74,fog,small,fog_small_02,none,drone2,81.41,SCANNING
228.29,fog,small,fog_small_02,none,drone0,81.89,SCANNING
228.55,fog,small,fog_small_02,none,drone1,81.99,SCANNING
228.74,fog,small,fog_small_02,none,drone2,81.34,SCANNING
229.29,fog,small,fog_small_02,none,drone0,81.81,SCANNING
229.55,fog,small,fog_small_02,none,drone1,81.92,SCANNING
229.74,fog,small,fog_small_02,none,drone2,81.26,SCANNING
230.29,fog,small,fog_small_02,none,drone0,81.74,SCANNING
230.55,fog,small,fog_small_02,none,drone1,81.84,SCANNING
230.74,fog,small,fog_small_02,none,drone2,81.19,SCANNING
231.29,fog,small,fog_small_02,none,drone0,81.66,SCANNING
231.55,fog,small,fog_small_02,none,drone1,81.77,SCANNING
231.74,fog,small,fog_small_02,none,drone2,81.11,SCANNING
232.29,fog,small,fog_small_02,none,drone0,81.59,SCANNING
232.55,fog,small,fog_small_02,none,drone1,81.69,SCANNING
232.74,fog,small,fog_small_02,none,drone2,81.04,SCANNING
233.29,fog,small,fog_small_02,none,drone0,81.51,SCANNING
233.55,fog,small,fog_small_02,none,drone1,81.62,SCANNING
233.74,fog,small,fog_small_02,none,drone2,80.96,SCANNING
234.29,fog,small,fog_small_02,none,drone0,81.44,SCANNING
234.55,fog,small,fog_small_02,none,drone1,81.54,SCANNING
234.74,fog,small,fog_small_02,none,drone2,80.89,SCANNING
235.29,fog,small,fog_small_02,none,drone0,81.36,SCANNING
235.55,fog,small,fog_small_02,none,drone1,81.47,SCANNING
235.74,fog,small,fog_small_02,none,drone2,80.81,SCANNING
236.29,fog,small,fog_small_02,none,drone0,81.29,SCANNING
236.55,fog,small,fog_small_02,none,drone1,81.39,SCANNING
236.73,fog,small,fog_small_02,none,drone2,80.74,SCANNING
237.29,fog,small,fog_small_02,none,drone0,81.21,SCANNING
237.55,fog,small,fog_small_02,none,drone1,81.32,SCANNING
237.74,fog,small,fog_small_02,none,drone2,80.66,SCANNING
238.29,fog,small,fog_small_02,none,drone0,81.14,SCANNING
238.55,fog,small,fog_small_02,none,drone1,81.24,SCANNING
238.73,fog,small,fog_small_02,none,drone2,80.59,SCANNING
239.29,fog,small,fog_small_02,none,drone0,81.06,SCANNING
239.55,fog,small,fog_small_02,none,drone1,81.17,SCANNING
239.74,fog,small,fog_small_02,none,drone2,80.51,SCANNING
240.29,fog,small,fog_small_02,none,drone0,80.99,SCANNING
240.55,fog,small,fog_small_02,none,drone1,81.09,SCANNING
240.73,fog,small,fog_small_02,none,drone2,80.44,SCANNING
241.29,fog,small,fog_small_02,none,drone0,80.91,SCANNING
241.55,fog,small,fog_small_02,none,drone1,81.02,SCANNING
241.74,fog,small,fog_small_02,none,drone2,80.36,SCANNING
242.29,fog,small,fog_small_02,none,drone0,80.84,SCANNING
242.55,fog,small,fog_small_02,none,drone1,80.94,SCANNING
242.73,fog,small,fog_small_02,none,drone2,80.29,SCANNING
243.3,fog,small,fog_small_02,none,drone0,80.76,SCANNING
243.55,fog,small,fog_small_02,none,drone1,80.87,SCANNING
243.74,fog,small,fog_small_02,none,drone2,80.21,SCANNING
244.29,fog,small,fog_small_02,none,drone0,80.69,SCANNING
244.55,fog,small,fog_small_02,none,drone1,80.79,SCANNING
244.73,fog,small,fog_small_02,none,drone2,80.14,SCANNING
245.29,fog,small,fog_small_02,none,drone0,80.61,SCANNING
245.55,fog,small,fog_small_02,none,drone1,80.72,SCANNING
245.74,fog,small,fog_small_02,none,drone2,80.06,SCANNING
246.29,fog,small,fog_small_02,none,drone0,80.54,SCANNING
246.55,fog,small,fog_small_02,none,drone1,80.64,SCANNING
246.73,fog,small,fog_small_02,none,drone2,79.99,SCANNING
247.29,fog,small,fog_small_02,none,drone0,80.46,SCANNING
247.55,fog,small,fog_small_02,none,drone1,80.57,SCANNING
247.74,fog,small,fog_small_02,none,drone2,79.91,SCANNING
248.29,fog,small,fog_small_02,none,drone0,80.39,SCANNING
248.55,fog,small,fog_small_02,none,drone1,80.49,SCANNING
248.73,fog,small,fog_small_02,none,drone2,79.84,SCANNING
249.29,fog,small,fog_small_02,none,drone0,80.31,SCANNING
249.55,fog,small,fog_small_02,none,drone1,80.42,SCANNING
249.73,fog,small,fog_small_02,none,drone2,79.76,SCANNING
250.29,fog,small,fog_small_02,none,drone0,80.24,SCANNING
250.55,fog,small,fog_small_02,none,drone1,80.34,SCANNING
250.73,fog,small,fog_small_02,none,drone2,79.69,SCANNING
251.29,fog,small,fog_small_02,none,drone0,80.16,SCANNING
251.55,fog,small,fog_small_02,none,drone1,80.27,SCANNING
251.73,fog,small,fog_small_02,none,drone2,79.61,SCANNING
252.29,fog,small,fog_small_02,none,drone0,80.09,SCANNING
252.55,fog,small,fog_small_02,none,drone1,80.19,SCANNING
252.73,fog,small,fog_small_02,none,drone2,79.54,SCANNING
253.29,fog,small,fog_small_02,none,drone0,80.01,SCANNING
253.55,fog,small,fog_small_02,none,drone1,80.12,SCANNING
253.74,fog,small,fog_small_02,none,drone2,79.46,SCANNING
254.29,fog,small,fog_small_02,none,drone0,79.94,SCANNING
254.55,fog,small,fog_small_02,none,drone1,80.04,SCANNING
254.73,fog,small,fog_small_02,none,drone2,79.39,SCANNING
255.29,fog,small,fog_small_02,none,drone0,79.86,SCANNING
255.55,fog,small,fog_small_02,none,drone1,79.97,SCANNING
255.73,fog,small,fog_small_02,none,drone2,79.31,SCANNING
256.29,fog,small,fog_small_02,none,drone0,79.79,SCANNING
256.55,fog,small,fog_small_02,none,drone1,79.89,SCANNING
256.73,fog,small,fog_small_02,none,drone2,79.24,SCANNING
257.29,fog,small,fog_small_02,none,drone0,79.71,SCANNING
257.55,fog,small,fog_small_02,none,drone1,79.82,SCANNING
257.73,fog,small,fog_small_02,none,drone2,79.16,SCANNING
258.29,fog,small,fog_small_02,none,drone0,79.64,SCANNING
258.55,fog,small,fog_small_02,none,drone1,79.74,SCANNING
258.73,fog,small,fog_small_02,none,drone2,79.09,SCANNING
259.29,fog,small,fog_small_02,none,drone0,79.56,SCANNING
259.55,fog,small,fog_small_02,none,drone1,79.67,SCANNING
259.73,fog,small,fog_small_02,none,drone2,79.01,SCANNING
260.29,fog,small,fog_small_02,none,drone0,79.49,SCANNING
260.55,fog,small,fog_small_02,none,drone1,79.59,SCANNING
260.73,fog,small,fog_small_02,none,drone2,78.94,SCANNING
261.29,fog,small,fog_small_02,none,drone0,79.41,SCANNING
261.55,fog,small,fog_small_02,none,drone1,79.52,SCANNING
261.73,fog,small,fog_small_02,none,drone2,78.86,SCANNING
262.29,fog,small,fog_small_02,none,drone0,79.34,SCANNING
262.55,fog,small,fog_small_02,none,drone1,79.44,SCANNING
262.73,fog,small,fog_small_02,none,drone2,78.79,SCANNING
263.29,fog,small,fog_small_02,none,drone0,79.26,SCANNING
263.55,fog,small,fog_small_02,none,drone1,79.37,SCANNING
263.74,fog,small,fog_small_02,none,drone2,78.71,SCANNING
264.29,fog,small,fog_small_02,none,drone0,79.19,SCANNING
264.55,fog,small,fog_small_02,none,drone1,79.29,SCANNING
264.73,fog,small,fog_small_02,none,drone2,78.64,SCANNING
265.29,fog,small,fog_small_02,none,drone0,79.11,SCANNING
265.55,fog,small,fog_small_02,none,drone1,79.22,SCANNING
265.73,fog,small,fog_small_02,none,drone2,78.56,SCANNING
266.29,fog,small,fog_small_02,none,drone0,79.04,SCANNING
266.55,fog,small,fog_small_02,none,drone1,79.14,SCANNING
266.73,fog,small,fog_small_02,none,drone2,78.49,SCANNING
267.29,fog,small,fog_small_02,none,drone0,78.96,SCANNING
267.55,fog,small,fog_small_02,none,drone1,79.07,SCANNING
267.74,fog,small,fog_small_02,none,drone2,78.41,SCANNING
268.29,fog,small,fog_small_02,none,drone0,78.89,SCANNING
268.55,fog,small,fog_small_02,none,drone1,78.99,SCANNING
268.73,fog,small,fog_small_02,none,drone2,78.34,SCANNING
269.29,fog,small,fog_small_02,none,drone0,78.81,SCANNING
269.55,fog,small,fog_small_02,none,drone1,78.92,SCANNING
269.73,fog,small,fog_small_02,none,drone2,78.26,SCANNING
270.29,fog,small,fog_small_02,none,drone0,78.74,SCANNING
270.55,fog,small,fog_small_02,none,drone1,78.84,SCANNING
270.73,fog,small,fog_small_02,none,drone2,78.19,SCANNING
271.29,fog,small,fog_small_02,none,drone0,78.66,SCANNING
271.55,fog,small,fog_small_02,none,drone1,78.77,SCANNING
271.73,fog,small,fog_small_02,none,drone2,78.11,SCANNING
272.29,fog,small,fog_small_02,none,drone0,78.59,SCANNING
272.55,fog,small,fog_small_02,none,drone1,78.69,SCANNING
272.73,fog,small,fog_small_02,none,drone2,78.04,SCANNING
273.29,fog,small,fog_small_02,none,drone0,78.51,SCANNING
273.55,fog,small,fog_small_02,none,drone1,78.62,SCANNING
273.73,fog,small,fog_small_02,none,drone2,77.96,SCANNING
274.29,fog,small,fog_small_02,none,drone0,78.44,SCANNING
274.55,fog,small,fog_small_02,none,drone1,78.54,SCANNING
274.73,fog,small,fog_small_02,none,drone2,77.89,SCANNING
275.29,fog,small,fog_small_02,none,drone0,78.36,SCANNING
275.55,fog,small,fog_small_02,none,drone1,78.47,SCANNING
275.73,fog,small,fog_small_02,none,drone2,77.81,SCANNING
276.29,fog,small,fog_small_02,none,drone0,78.29,SCANNING
276.55,fog,small,fog_small_02,none,drone1,78.39,SCANNING
276.73,fog,small,fog_small_02,none,drone2,77.74,SCANNING
277.29,fog,small,fog_small_02,none,drone0,78.21,SCANNING
277.55,fog,small,fog_small_02,none,drone1,78.32,SCANNING
277.73,fog,small,fog_small_02,none,drone2,77.66,SCANNING
278.29,fog,small,fog_small_02,none,drone0,78.14,SCANNING
278.55,fog,small,fog_small_02,none,drone1,78.24,SCANNING
278.73,fog,small,fog_small_02,none,drone2,77.59,SCANNING
279.29,fog,small,fog_small_02,none,drone0,78.06,SCANNING
279.55,fog,small,fog_small_02,none,drone1,78.17,SCANNING
279.73,fog,small,fog_small_02,none,drone2,77.51,SCANNING
280.29,fog,small,fog_small_02,none,drone0,77.99,SCANNING
280.55,fog,small,fog_small_02,none,drone1,78.09,SCANNING
280.73,fog,small,fog_small_02,none,drone2,77.44,SCANNING
281.29,fog,small,fog_small_02,none,drone0,77.91,SCANNING
281.55,fog,small,fog_small_02,none,drone1,78.02,SCANNING
281.74,fog,small,fog_small_02,none,drone2,77.36,SCANNING
282.29,fog,small,fog_small_02,none,drone0,77.84,SCANNING
282.55,fog,small,fog_small_02,none,drone1,77.94,SCANNING
282.73,fog,small,fog_small_02,none,drone2,77.29,SCANNING
283.29,fog,small,fog_small_02,none,drone0,77.76,SCANNING
283.55,fog,small,fog_small_02,none,drone1,77.87,SCANNING
283.73,fog,small,fog_small_02,none,drone2,77.21,SCANNING
284.29,fog,small,fog_small_02,none,drone0,77.69,SCANNING
