t_rel_sec,mode,scenario,run_id,fault,drone,battery_pct,state
118.98,local,medium,run_01,fog_cloud_down,drone1,81.32,SCANNING
119.02,local,medium,run_01,fog_cloud_down,drone0,80.48,SCANNING
119.97,local,medium,run_01,fog_cloud_down,drone2,81.82,SCANNING+AI
119.97,local,medium,run_01,fog_cloud_down,drone1,81.14,SCANNING+AI
120.02,local,medium,run_01,fog_cloud_down,drone0,80.36,SCANNING
120.97,local,medium,run_01,fog_cloud_down,drone2,81.64,SCANNING+AI
120.98,local,medium,run_01,fog_cloud_down,drone1,80.96,SCANNING+AI
121.02,local,medium,run_01,fog_cloud_down,drone0,80.24,SCANNING
121.97,local,medium,run_01,fog_cloud_down,drone2,81.46,SCANNING+AI
121.98,local,medium,run_01,fog_cloud_down,drone1,80.78,SCANNING+AI
122.02,local,medium,run_01,fog_cloud_down,drone0,80.12,SCANNING
122.97,local,medium,run_01,fog_cloud_down,drone2,81.34,SCANNING
122.98,local,medium,run_01,fog_cloud_down,drone1,80.6,SCANNING+AI
123.02,local,medium,run_01,fog_cloud_down,drone0,79.94,SCANNING+AI
123.97,local,medium,run_01,fog_cloud_down,drone2,81.22,SCANNING
123.98,local,medium,run_01,fog_cloud_down,drone1,80.48,SCANNING
124.02,local,medium,run_01,fog_cloud_down,drone0,79.76,SCANNING+AI
124.97,local,medium,run_01,fog_cloud_down,drone2,81.04,SCANNING+AI
124.98,local,medium,run_01,fog_cloud_down,drone1,80.36,SCANNING
125.02,local,medium,run_01,fog_cloud_down,drone0,79.58,SCANNING+AI
125.97,local,medium,run_01,fog_cloud_down,drone2,80.86,SCANNING+AI
125.98,local,medium,run_01,fog_cloud_down,drone1,80.24,SCANNING
126.02,local,medium,run_01,fog_cloud_down,drone0,79.4,SCANNING+AI
126.97,local,medium,run_01,fog_cloud_down,drone2,80.68,SCANNING+AI
126.98,local,medium,run_01,fog_cloud_down,drone1,80.06,SCANNING+AI
127.02,local,medium,run_01,fog_cloud_down,drone0,79.28,SCANNING
127.97,local,medium,run_01,fog_cloud_down,drone2,80.5,SCANNING+AI
127.98,local,medium,run_01,fog_cloud_down,drone1,79.88,SCANNING+AI
128.02,local,medium,run_01,fog_cloud_down,drone0,79.16,SCANNING
128.97,local,medium,run_01,fog_cloud_down,drone2,80.38,SCANNING
128.98,local,medium,run_01,fog_cloud_down,drone1,79.7,SCANNING+AI
129.02,local,medium,run_01,fog_cloud_down,drone0,78.98,SCANNING+AI
129.97,local,medium,run_01,fog_cloud_down,drone2,80.26,SCANNING
129.98,local,medium,run_01,fog_cloud_down,drone1,79.52,SCANNING+AI
130.02,local,medium,run_01,fog_cloud_down,drone0,78.8,SCANNING+AI
130.97,local,medium,run_01,fog_cloud_down,drone2,80.08,SCANNING+AI
130.98,local,medium,run_01,fog_cloud_down,drone1,79.4,SCANNING
131.02,local,medium,run_01,fog_cloud_down,drone0,78.62,SCANNING+AI
131.97,local,medium,run_01,fog_cloud_down,drone2,79.9,SCANNING+AI
131.98,local,medium,run_01,fog_cloud_down,drone1,79.28,SCANNING
132.02,local,medium,run_01,fog_cloud_down,drone0,78.44,SCANNING+AI
132.98,local,medium,run_01,fog_cloud_down,drone2,79.72,SCANNING+AI
132.98,local,medium,run_01,fog_cloud_down,drone1,79.1,SCANNING+AI
133.02,local,medium,run_01,fog_cloud_down,drone0,78.32,SCANNING
133.97,local,medium,run_01,fog_cloud_down,drone2,79.54,SCANNING+AI
133.98,local,medium,run_01,fog_cloud_down,drone1,78.92,SCANNING+AI
134.02,local,medium,run_01,fog_cloud_down,drone0,78.2,SCANNING
134.97,local,medium,run_01,fog_cloud_down,drone2,79.42,SCANNING
134.98,local,medium,run_01,fog_cloud_down,drone1,78.74,SCANNING+AI
135.02,local,medium,run_01,fog_cloud_down,drone0,78.02,SCANNING+AI
135.97,local,medium,run_01,fog_cloud_down,drone2,79.3,SCANNING
135.98,local,medium,run_01,fog_cloud_down,drone1,78.56,SCANNING+AI
136.02,local,medium,run_01,fog_cloud_down,drone0,77.84,SCANNING+AI
136.97,local,medium,run_01,fog_cloud_down,drone2,79.18,SCANNING
136.98,local,medium,run_01,fog_cloud_down,drone1,78.44,SCANNING
137.02,local,medium,run_01,fog_cloud_down,drone0,77.66,SCANNING+AI
137.97,local,medium,run_01,fog_cloud_down,drone2,79.06,SCANNING
137.98,local,medium,run_01,fog_cloud_down,drone1,78.32,SCANNING
138.02,local,medium,run_01,fog_cloud_down,drone0,77.48,SCANNING+AI
138.97,local,medium,run_01,fog_cloud_down,drone2,78.88,SCANNING+AI
138.98,local,medium,run_01,fog_cloud_down,drone1,78.2,SCANNING
139.02,local,medium,run_01,fog_cloud_down,drone0,77.36,SCANNING
139.97,local,medium,run_01,fog_cloud_down,drone2,78.7,SCANNING+AI
139.98,local,medium,run_01,fog_cloud_down,drone1,78.08,SCANNING
140.02,local,medium,run_01,fog_cloud_down,drone0,77.24,SCANNING
140.97,local,medium,run_01,fog_cloud_down,drone2,78.52,SCANNING+AI
140.98,local,medium,run_01,fog_cloud_down,drone1,77.9,SCANNING+AI
141.02,local,medium,run_01,fog_cloud_down,drone0,77.06,SCANNING+AI
141.97,local,medium,run_01,fog_cloud_down,drone2,78.34,SCANNING+AI
141.98,local,medium,run_01,fog_cloud_down,drone1,77.72,SCANNING+AI
142.02,local,medium,run_01,fog_cloud_down,drone0,76.88,SCANNING+AI
142.97,local,medium,run_01,fog_cloud_down,drone2,78.22,SCANNING
142.98,local,medium,run_01,fog_cloud_down,drone1,77.54,SCANNING+AI
143.02,local,medium,run_01,fog_cloud_down,drone0,76.7,SCANNING+AI
143.97,local,medium,run_01,fog_cloud_down,drone2,78.1,SCANNING
143.98,local,medium,run_01,fog_cloud_down,drone1,77.36,SCANNING+AI
144.02,local,medium,run_01,fog_cloud_down,drone0,76.52,SCANNING+AI
144.97,local,medium,run_01,fog_cloud_down,drone2,77.92,SCANNING+AI
144.98,local,medium,run_01,fog_cloud_down,drone1,77.24,SCANNING
145.02,local,medium,run_01,fog_cloud_down,drone0,76.4,SCANNING
145.97,local,medium,run_01,fog_cloud_down,drone2,77.74,SCANNING+AI
145.98,local,medium,run_01,fog_cloud_down,drone1,77.12,SCANNING
146.02,local,medium,run_01,fog_cloud_down,drone0,76.28,SCANNING
146.97,local,medium,run_01,fog_cloud_down,drone2,77.56,SCANNING+AI
146.98,local,medium,run_01,fog_cloud_down,drone1,76.94,SCANNING+AI
147.02,local,medium,run_01,fog_cloud_down,drone0,76.1,SCANNING+AI
147.97,local,medium,run_01,fog_cloud_down,drone2,77.38,SCANNING+AI
147.98,local,medium,run_01,fog_cloud_down,drone1,76.76,SCANNING+AI
148.02,local,medium,run_01,fog_cloud_down,drone0,75.92,SCANNING+AI
148.98,local,medium,run_01,fog_cloud_down,drone1,76.58,SCANNING+AI
148.98,local,medium,run_01,fog_cloud_down,drone2,77.26,SCANNING
149.02,local,medium,run_01,fog_cloud_down,drone0,75.74,SCANNING+AI
149.97,local,medium,run_01,fog_cloud_down,drone2,77.14,SCANNING
149.97,local,medium,run_01,fog_cloud_down,drone1,76.4,SCANNING+AI
150.02,local,medium,run_01,fog_cloud_down,drone0,75.56,SCANNING+AI
150.97,local,medium,run_01,fog_cloud_down,drone2,76.96,SCANNING+AI
150.97,local,medium,run_01,fog_cloud_down,drone1,76.28,SCANNING
151.02,local,medium,run_01,fog_cloud_down,drone0,75.44,SCANNING
151.97,local,medium,run_01,fog_cloud_down,drone2,76.78,SCANNING+AI
151.98,local,medium,run_01,fog_cloud_down,drone1,76.16,SCANNING
152.02,local,medium,run_01,fog_cloud_down,drone0,75.32,SCANNING
152.97,local,medium,run_01,fog_cloud_down,drone2,76.6,SCANNING+AI
152.98,local,medium,run_01,fog_cloud_down,drone1,75.98,SCANNING+AI
153.02,local,medium,run_01,fog_cloud_down,drone0,75.2,SCANNING
153.97,local,medium,run_01,fog_cloud_down,drone2,76.42,SCANNING+AI
153.98,local,medium,run_01,fog_cloud_down,drone1,75.8,SCANNING+AI
154.02,local,medium,run_01,fog_cloud_down,drone0,75.02,SCANNING+AI
154.97,local,medium,run_01,fog_cloud_down,drone2,76.3,SCANNING
154.98,local,medium,run_01,fog_cloud_down,drone1,75.62,SCANNING+AI
155.02,local,medium,run_01,fog_cloud_down,drone0,74.84,SCANNING+AI
155.97,local,medium,run_01,fog_cloud_down,drone2,76.18,SCANNING
155.97,local,medium,run_01,fog_cloud_down,drone1,75.44,SCANNING+AI
156.02,local,medium,run_01,fog_cloud_down,drone0,74.66,SCANNING+AI
156.97,local,medium,run_01,fog_cloud_down,drone2,76.0,SCANNING+AI
156.98,local,medium,run_01,fog_cloud_down,drone1,75.32,SCANNING
157.02,local,medium,run_01,fog_cloud_down,drone0,74.48,SCANNING+AI
157.97,local,medium,run_01,fog_cloud_down,drone2,75.82,SCANNING+AI
157.98,local,medium,run_01,fog_cloud_down,drone1,75.2,SCANNING
158.02,local,medium,run_01,fog_cloud_down,drone0,74.36,SCANNING
158.97,local,medium,run_01,fog_cloud_down,drone2,75.64,SCANNING+AI
158.98,local,medium,run_01,fog_cloud_down,drone1,75.08,SCANNING
159.02,local,medium,run_01,fog_cloud_down,drone0,74.24,SCANNING
159.97,local,medium,run_01,fog_cloud_down,drone2,75.46,SCANNING+AI
159.98,local,medium,run_01,fog_cloud_down,drone1,74.9,SCANNING+AI
160.02,local,medium,run_01,fog_cloud_down,drone0,74.12,SCANNING
160.97,local,medium,run_01,fog_cloud_down,drone2,75.34,SCANNING
160.98,local,medium,run_01,fog_cloud_down,drone1,74.72,SCANNING+AI
161.02,local,medium,run_01,fog_cloud_down,drone0,73.94,SCANNING+AI
161.97,local,medium,run_01,fog_cloud_down,drone2,75.22,SCANNING
161.97,local,medium,run_01,fog_cloud_down,drone1,74.54,SCANNING+AI
162.02,local,medium,run_01,fog_cloud_down,drone0,73.76,SCANNING+AI
162.97,local,medium,run_01,fog_cloud_down,drone2,75.1,SCANNING
162.98,local,medium,run_01,fog_cloud_down,drone1,74.36,SCANNING+AI
163.02,local,medium,run_01,fog_cloud_down,drone0,73.58,SCANNING+AI
163.97,local,medium,run_01,fog_cloud_down,drone2,74.92,SCANNING+AI
163.98,local,medium,run_01,fog_cloud_down,drone1,74.24,SCANNING
164.02,local,medium,run_01,fog_cloud_down,drone0,73.4,SCANNING+AI
164.97,local,medium,run_01,fog_cloud_down,drone2,74.74,SCANNING+AI
164.98,local,medium,run_01,fog_cloud_down,drone1,74.12,SCANNING
165.02,local,medium,run_01,fog_cloud_down,drone0,73.28,SCANNING
165.97,local,medium,run_01,fog_cloud_down,drone2,74.56,SCANNING+AI
165.98,local,medium,run_01,fog_cloud_down,drone1,74.0,SCANNING
166.02,local,medium,run_01,fog_cloud_down,drone0,73.16,SCANNING
166.97,local,medium,run_01,fog_cloud_down,drone2,74.38,SCANNING+AI
166.98,local,medium,run_01,fog_cloud_down,drone1,73.82,SCANNING+AI
167.02,local,medium,run_01,fog_cloud_down,drone0,72.98,SCANNING+AI
167.97,local,medium,run_01,fog_cloud_down,drone2,74.26,SCANNING
167.98,local,medium,run_01,fog_cloud_down,drone1,73.64,SCANNING+AI
168.02,local,medium,run_01,fog_cloud_down,drone0,72.8,SCANNING+AI
168.97,local,medium,run_01,fog_cloud_down,drone2,74.14,SCANNING
168.98,local,medium,run_01,fog_cloud_down,drone1,73.46,SCANNING+AI
169.02,local,medium,run_01,fog_cloud_down,drone0,72.62,SCANNING+AI
169.97,local,medium,run_01,fog_cloud_down,drone2,74.02,SCANNING
169.98,local,medium,run_01,fog_cloud_down,drone1,73.28,SCANNING+AI
170.02,local,medium,run_01,fog_cloud_down,drone0,72.44,SCANNING+AI
170.97,local,medium,run_01,fog_cloud_down,drone2,73.84,SCANNING+AI
170.98,local,medium,run_01,fog_cloud_down,drone1,73.16,SCANNING
171.02,local,medium,run_01,fog_cloud_down,drone0,72.32,SCANNING
171.97,local,medium,run_01,fog_cloud_down,drone2,73.66,SCANNING+AI
171.98,local,medium,run_01,fog_cloud_down,drone1,73.04,SCANNING
172.02,local,medium,run_01,fog_cloud_down,drone0,72.2,SCANNING
172.97,local,medium,run_01,fog_cloud_down,drone2,73.48,SCANNING+AI
172.97,local,medium,run_01,fog_cloud_down,drone1,72.86,SCANNING+AI
173.02,local,medium,run_01,fog_cloud_down,drone0,72.02,SCANNING+AI
173.97,local,medium,run_01,fog_cloud_down,drone2,73.3,SCANNING+AI
173.98,local,medium,run_01,fog_cloud_down,drone1,72.68,SCANNING+AI
174.02,local,medium,run_01,fog_cloud_down,drone0,71.84,SCANNING+AI
174.97,local,medium,run_01,fog_cloud_down,drone2,73.18,SCANNING
174.98,local,medium,run_01,fog_cloud_down,drone1,72.5,SCANNING+AI
175.02,local,medium,run_01,fog_cloud_down,drone0,71.66,SCANNING+AI
175.97,local,medium,run_01,fog_cloud_down,drone2,73.06,SCANNING
175.98,local,medium,run_01,fog_cloud_down,drone1,72.32,SCANNING+AI
176.02,local,medium,run_01,fog_cloud_down,drone0,71.48,SCANNING+AI
176.97,local,medium,run_01,fog_cloud_down,drone2,72.88,SCANNING+AI
176.97,local,medium,run_01,fog_cloud_down,drone1,72.2,SCANNING
177.02,local,medium,run_01,fog_cloud_down,drone0,71.36,SCANNING
177.98,local,medium,run_01,fog_cloud_down,drone2,72.7,SCANNING+AI
177.98,local,medium,run_01,fog_cloud_down,drone1,72.08,SCANNING
178.02,local,medium,run_01,fog_cloud_down,drone0,71.24,SCANNING
178.97,local,medium,run_01,fog_cloud_down,drone2,72.52,SCANNING+AI
178.98,local,medium,run_01,fog_cloud_down,drone1,71.96,SCANNING
179.02,local,medium,run_01,fog_cloud_down,drone0,71.06,SCANNING+AI
179.97,local,medium,run_01,fog_cloud_down,drone2,72.34,SCANNING+AI
179.97,local,medium,run_01,fog_cloud_down,drone1,71.78,SCANNING+AI
180.02,local,medium,run_01,fog_cloud_down,drone0,70.88,SCANNING+AI
180.97,local,medium,run_01,fog_cloud_down,drone2,72.22,SCANNING
180.98,local,medium,run_01,fog_cloud_down,drone1,71.6,SCANNING+AI
181.02,local,medium,run_01,fog_cloud_down,drone0,70.7,SCANNING+AI
181.97,local,medium,run_01,fog_cloud_down,drone2,72.1,SCANNING
181.98,local,medium,run_01,fog_cloud_down,drone1,71.42,SCANNING+AI
182.02,local,medium,run_01,fog_cloud_down,drone0,70.52,SCANNING+AI
182.97,local,medium,run_01,fog_cloud_down,drone2,71.92,SCANNING+AI
182.98,local,medium,run_01,fog_cloud_down,drone1,71.24,SCANNING+AI
183.02,local,medium,run_01,fog_cloud_down,drone0,70.4,SCANNING
183.97,local,medium,run_01,fog_cloud_down,drone2,71.74,SCANNING+AI
183.98,local,medium,run_01,fog_cloud_down,drone1,71.12,SCANNING
184.02,local,medium,run_01,fog_cloud_down,drone0,70.28,SCANNING
184.97,local,medium,run_01,fog_cloud_down,drone2,71.56,SCANNING+AI
184.98,local,medium,run_01,fog_cloud_down,drone1,71.0,SCANNING
185.02,local,medium,run_01,fog_cloud_down,drone0,70.1,SCANNING+AI
185.97,local,medium,run_01,fog_cloud_down,drone2,71.38,SCANNING+AI
185.98,local,medium,run_01,fog_cloud_down,drone1,70.82,SCANNING+AI
186.02,local,medium,run_01,fog_cloud_down,drone0,69.92,SCANNING+AI
186.97,local,medium,run_01,fog_cloud_down,drone2,71.26,SCANNING
186.97,local,medium,run_01,fog_cloud_down,drone1,70.64,SCANNING+AI
187.02,local,medium,run_01,fog_cloud_down,drone0,69.74,SCANNING+AI
187.97,local,medium,run_01,fog_cloud_down,drone2,71.14,SCANNING
187.98,local,medium,run_01,fog_cloud_down,drone1,70.46,SCANNING+AI
188.02,local,medium,run_01,fog_cloud_down,drone0,69.56,SCANNING+AI
188.97,local,medium,run_01,fog_cloud_down,drone2,70.96,SCANNING+AI
188.98,local,medium,run_01,fog_cloud_down,drone1,70.28,SCANNING+AI
189.02,local,medium,run_01,fog_cloud_down,drone0,69.44,SCANNING
189.97,local,medium,run_01,fog_cloud_down,drone2,70.78,SCANNING+AI
189.98,local,medium,run_01,fog_cloud_down,drone1,70.16,SCANNING
190.02,local,medium,run_01,fog_cloud_down,drone0,69.32,SCANNING
190.97,local,medium,run_01,fog_cloud_down,drone2,70.6,SCANNING+AI
190.98,local,medium,run_01,fog_cloud_down,drone1,70.04,SCANNING
191.02,local,medium,run_01,fog_cloud_down,drone0,69.14,SCANNING+AI
191.97,local,medium,run_01,fog_cloud_down,drone2,70.42,SCANNING+AI
191.98,local,medium,run_01,fog_cloud_down,drone1,69.86,SCANNING+AI
192.02,local,medium,run_01,fog_cloud_down,drone0,68.96,SCANNING+AI
192.97,local,medium,run_01,fog_cloud_down,drone2,70.3,SCANNING
192.98,local,medium,run_01,fog_cloud_down,drone1,69.68,SCANNING+AI
193.02,local,medium,run_01,fog_cloud_down,drone0,68.78,SCANNING+AI
193.97,local,medium,run_01,fog_cloud_down,drone2,70.18,SCANNING
193.98,local,medium,run_01,fog_cloud_down,drone1,69.5,SCANNING+AI
194.02,local,medium,run_01,fog_cloud_down,drone0,68.6,SCANNING+AI
194.97,local,medium,run_01,fog_cloud_down,drone2,70.0,SCANNING+AI
194.98,local,medium,run_01,fog_cloud_down,drone1,69.32,SCANNING+AI
195.02,local,medium,run_01,fog_cloud_down,drone0,68.48,SCANNING
195.97,local,medium,run_01,fog_cloud_down,drone2,69.82,SCANNING+AI
195.98,local,medium,run_01,fog_cloud_down,drone1,69.2,SCANNING
196.02,local,medium,run_01,fog_cloud_down,drone0,68.36,SCANNING
196.97,local,medium,run_01,fog_cloud_down,drone2,69.64,SCANNING+AI
196.97,local,medium,run_01,fog_cloud_down,drone1,69.08,SCANNING
197.02,local,medium,run_01,fog_cloud_down,drone0,68.18,SCANNING+AI
197.97,local,medium,run_01,fog_cloud_down,drone2,69.46,SCANNING+AI
197.98,local,medium,run_01,fog_cloud_down,drone1,68.9,SCANNING+AI
198.02,local,medium,run_01,fog_cloud_down,drone0,68.0,SCANNING+AI
198.97,local,medium,run_01,fog_cloud_down,drone2,69.34,SCANNING
198.98,local,medium,run_01,fog_cloud_down,drone1,68.72,SCANNING+AI
199.02,local,medium,run_01,fog_cloud_down,drone0,67.82,SCANNING+AI
199.97,local,medium,run_01,fog_cloud_down,drone2,69.22,SCANNING
199.98,local,medium,run_01,fog_cloud_down,drone1,68.54,SCANNING+AI
200.02,local,medium,run_01,fog_cloud_down,drone0,67.64,SCANNING+AI
200.97,local,medium,run_01,fog_cloud_down,drone2,69.1,SCANNING
200.98,local,medium,run_01,fog_cloud_down,drone1,68.36,SCANNING+AI
201.02,local,medium,run_01,fog_cloud_down,drone0,67.52,SCANNING
201.97,local,medium,run_01,fog_cloud_down,drone2,68.92,SCANNING+AI
201.98,local,medium,run_01,fog_cloud_down,drone1,68.24,SCANNING
202.02,local,medium,run_01,fog_cloud_down,drone0,67.4,SCANNING
202.97,local,medium,run_01,fog_cloud_down,drone2,68.74,SCANNING+AI
202.98,local,medium,run_01,fog_cloud_down,drone1,68.12,SCANNING
203.02,local,medium,run_01,fog_cloud_down,drone0,67.22,SCANNING+AI
203.97,local,medium,run_01,fog_cloud_down,drone2,68.56,SCANNING+AI
203.98,local,medium,run_01,fog_cloud_down,drone1,67.94,SCANNING+AI
204.02,local,medium,run_01,fog_cloud_down,drone0,67.04,SCANNING+AI
204.97,local,medium,run_01,fog_cloud_down,drone2,68.38,SCANNING+AI
204.98,local,medium,run_01,fog_cloud_down,drone1,67.76,SCANNING+AI
205.02,local,medium,run_01,fog_cloud_down,drone0,66.86,SCANNING+AI
205.97,local,medium,run_01,fog_cloud_down,drone2,68.26,SCANNING
205.98,local,medium,run_01,fog_cloud_down,drone1,67.58,SCANNING+AI
206.02,local,medium,run_01,fog_cloud_down,drone0,66.68,SCANNING+AI
206.98,local,medium,run_01,fog_cloud_down,drone1,67.4,SCANNING+AI
206.98,local,medium,run_01,fog_cloud_down,drone2,68.08,SCANNING+AI
207.02,local,medium,run_01,fog_cloud_down,drone0,66.56,SCANNING
207.97,local,medium,run_01,fog_cloud_down,drone2,67.9,SCANNING+AI
207.98,local,medium,run_01,fog_cloud_down,drone1,67.28,SCANNING
208.02,local,medium,run_01,fog_cloud_down,drone0,66.44,SCANNING
208.98,local,medium,run_01,fog_cloud_down,drone1,67.16,SCANNING
208.98,local,medium,run_01,fog_cloud_down,drone2,67.72,SCANNING+AI
209.02,local,medium,run_01,fog_cloud_down,drone0,66.32,SCANNING
209.97,local,medium,run_01,fog_cloud_down,drone2,67.54,SCANNING+AI
209.98,local,medium,run_01,fog_cloud_down,drone1,66.98,SCANNING+AI
210.02,local,medium,run_01,fog_cloud_down,drone0,66.14,SCANNING+AI
210.97,local,medium,run_01,fog_cloud_down,drone2,67.42,SCANNING
210.98,local,medium,run_01,fog_cloud_down,drone1,66.8,SCANNING+AI
211.02,local,medium,run_01,fog_cloud_down,drone0,65.96,SCANNING+AI
211.97,local,medium,run_01,fog_cloud_down,drone2,67.3,SCANNING
211.98,local,medium,run_01,fog_cloud_down,drone1,66.62,SCANNING+AI
212.02,local,medium,run_01,fog_cloud_down,drone0,65.78,SCANNING+AI
212.97,local,medium,run_01,fog_cloud_down,drone2,67.18,SCANNING
212.98,local,medium,run_01,fog_cloud_down,drone1,66.44,SCANNING+AI
213.02,local,medium,run_01,fog_cloud_down,drone0,65.6,SCANNING+AI
213.97,local,medium,run_01,fog_cloud_down,drone2,67.0,SCANNING+AI
213.97,local,medium,run_01,fog_cloud_down,drone1,66.32,SCANNING
214.02,local,medium,run_01,fog_cloud_down,drone0,65.48,SCANNING
214.97,local,medium,run_01,fog_cloud_down,drone2,66.82,SCANNING+AI
214.97,local,medium,run_01,fog_cloud_down,drone1,66.2,SCANNING
215.02,local,medium,run_01,fog_cloud_down,drone0,65.36,SCANNING
215.97,local,medium,run_01,fog_cloud_down,drone2,66.64,SCANNING+AI
215.97,local,medium,run_01,fog_cloud_down,drone1,66.08,SCANNING
216.02,local,medium,run_01,fog_cloud_down,drone0,65.18,SCANNING+AI
216.97,local,medium,run_01,fog_cloud_down,drone2,66.46,SCANNING+AI
216.98,local,medium,run_01,fog_cloud_down,drone1,65.9,SCANNING+AI
217.02,local,medium,run_01,fog_cloud_down,drone0,65.0,SCANNING+AI
217.97,local,medium,run_01,fog_cloud_down,drone2,66.34,SCANNING
217.98,local,medium,run_01,fog_cloud_down,drone1,65.72,SCANNING+AI
218.02,local,medium,run_01,fog_cloud_down,drone0,64.82,SCANNING+AI
218.97,local,medium,run_01,fog_cloud_down,drone2,66.22,SCANNING
218.98,local,medium,run_01,fog_cloud_down,drone1,65.54,SCANNING+AI
219.02,local,medium,run_01,fog_cloud_down,drone0,64.64,SCANNING+AI
219.97,local,medium,run_01,fog_cloud_down,drone2,66.04,SCANNING+AI
219.98,local,medium,run_01,fog_cloud_down,drone1,65.36,SCANNING+AI
220.02,local,medium,run_01,fog_cloud_down,drone0,64.52,SCANNING
220.97,local,medium,run_01,fog_cloud_down,drone2,65.86,SCANNING+AI
220.98,local,medium,run_01,fog_cloud_down,drone1,65.24,SCANNING
221.02,local,medium,run_01,fog_cloud_down,drone0,64.4,SCANNING
221.97,local,medium,run_01,fog_cloud_down,drone2,65.68,SCANNING+AI
221.98,local,medium,run_01,fog_cloud_down,drone1,65.12,SCANNING
222.02,local,medium,run_01,fog_cloud_down,drone0,64.22,SCANNING+AI
222.97,local,medium,run_01,fog_cloud_down,drone2,65.5,SCANNING+AI
222.98,local,medium,run_01,fog_cloud_down,drone1,65.0,SCANNING
223.02,local,medium,run_01,fog_cloud_down,drone0,64.04,SCANNING+AI
223.97,local,medium,run_01,fog_cloud_down,drone2,65.38,SCANNING
223.97,local,medium,run_01,fog_cloud_down,drone1,64.82,SCANNING+AI
224.02,local,medium,run_01,fog_cloud_down,drone0,63.86,SCANNING+AI
224.97,local,medium,run_01,fog_cloud_down,drone2,65.26,SCANNING
224.98,local,medium,run_01,fog_cloud_down,drone1,64.64,SCANNING+AI
225.02,local,medium,run_01,fog_cloud_down,drone0,63.68,SCANNING+AI
225.97,local,medium,run_01,fog_cloud_down,drone2,65.14,SCANNING
225.98,local,medium,run_01,fog_cloud_down,drone1,64.46,SCANNING+AI
226.02,local,medium,run_01,fog_cloud_down,drone0,63.56,SCANNING
226.97,local,medium,run_01,fog_cloud_down,drone2,64.96,SCANNING+AI
226.98,local,medium,run_01,fog_cloud_down,drone1,64.28,SCANNING+AI
227.02,local,medium,run_01,fog_cloud_down,drone0,63.44,SCANNING
227.97,local,medium,run_01,fog_cloud_down,drone2,64.78,SCANNING+AI
227.97,local,medium,run_01,fog_cloud_down,drone1,64.16,SCANNING
228.02,local,medium,run_01,fog_cloud_down,drone0,63.26,SCANNING+AI
228.97,local,medium,run_01,fog_cloud_down,drone2,64.6,SCANNING+AI
228.98,local,medium,run_01,fog_cloud_down,drone1,64.04,SCANNING
229.02,local,medium,run_01,fog_cloud_down,drone0,63.08,SCANNING+AI
229.97,local,medium,run_01,fog_cloud_down,drone2,64.42,SCANNING+AI
229.98,local,medium,run_01,fog_cloud_down,drone1,63.92,SCANNING
230.02,local,medium,run_01,fog_cloud_down,drone0,62.9,SCANNING+AI
230.97,local,medium,run_01,fog_cloud_down,drone2,64.3,SCANNING
230.97,local,medium,run_01,fog_cloud_down,drone1,63.74,SCANNING+AI
231.02,local,medium,run_01,fog_cloud_down,drone0,62.72,SCANNING+AI
231.97,local,medium,run_01,fog_cloud_down,drone2,64.18,SCANNING
231.98,local,medium,run_01,fog_cloud_down,drone1,63.56,SCANNING+AI
232.02,local,medium,run_01,fog_cloud_down,drone0,62.6,SCANNING
232.97,local,medium,run_01,fog_cloud_down,drone2,64.0,SCANNING+AI
232.98,local,medium,run_01,fog_cloud_down,drone1,63.38,SCANNING+AI
233.02,local,medium,run_01,fog_cloud_down,drone0,62.48,SCANNING
233.97,local,medium,run_01,fog_cloud_down,drone2,63.82,SCANNING+AI
233.98,local,medium,run_01,fog_cloud_down,drone1,63.2,SCANNING+AI
234.02,local,medium,run_01,fog_cloud_down,drone0,62.3,SCANNING+AI
234.97,local,medium,run_01,fog_cloud_down,drone2,63.64,SCANNING+AI
234.98,local,medium,run_01,fog_cloud_down,drone1,63.08,SCANNING
235.02,local,medium,run_01,fog_cloud_down,drone0,62.12,SCANNING+AI
235.97,local,medium,run_01,fog_cloud_down,drone2,63.46,SCANNING+AI
235.97,local,medium,run_01,fog_cloud_down,drone1,62.96,SCANNING
236.02,local,medium,run_01,fog_cloud_down,drone0,61.94,SCANNING+AI
236.97,local,medium,run_01,fog_cloud_down,drone1,62.78,SCANNING+AI
236.98,local,medium,run_01,fog_cloud_down,drone2,63.34,SCANNING
237.02,local,medium,run_01,fog_cloud_down,drone0,61.76,SCANNING+AI
237.97,local,medium,run_01,fog_cloud_down,drone2,63.22,SCANNING
237.98,local,medium,run_01,fog_cloud_down,drone1,62.6,SCANNING+AI
238.02,local,medium,run_01,fog_cloud_down,drone0,61.64,SCANNING
238.97,local,medium,run_01,fog_cloud_down,drone2,63.1,SCANNING
238.98,local,medium,run_01,fog_cloud_down,drone1,62.42,SCANNING+AI
239.02,local,medium,run_01,fog_cloud_down,drone0,61.52,SCANNING
239.97,local,medium,run_01,fog_cloud_down,drone2,62.92,SCANNING+AI
239.98,local,medium,run_01,fog_cloud_down,drone1,62.24,SCANNING+AI
240.02,local,medium,run_01,fog_cloud_down,drone0,61.4,SCANNING
240.97,local,medium,run_01,fog_cloud_down,drone2,62.74,SCANNING+AI
240.98,local,medium,run_01,fog_cloud_down,drone1,62.12,SCANNING
241.02,local,medium,run_01,fog_cloud_down,drone0,61.22,SCANNING+AI
